datetime,flow
2020-06-01T11:57:00Z,0.139587
2020-06-01T11:58:00Z,0.178586
2020-06-01T11:59:00Z,0.224872
2020-06-01T12:00:00Z,0.273749
2020-06-01T12:01:00Z,0.321023
2020-06-01T12:02:00Z,0.363445
2020-06-01T12:03:00Z,0.399079
2020-06-01T12:04:00Z,0.427368
2020-06-01T12:05:00Z,0.448816
2020-06-01T12:06:00Z,0.464508
2020-06-01T12:07:00Z,0.475688
2020-06-01T12:08:00Z,0.483501
2020-06-01T12:09:00Z,0.413226
2020-06-01T12:10:00Z,0.374007
2020-06-01T12:11:00Z,0.346407
2020-06-01T12:12:00Z,0.326327
2020-06-01T12:13:00Z,0.311419
2020-06-01T12:14:00Z,0.300034
2020-06-01T12:15:00Z,0.282653
2020-06-01T12:16:00Z,0.268159
2020-06-01T12:17:00Z,0.256864
2020-06-01T12:18:00Z,0.247826
2020-06-01T12:19:00Z,0.240501
2020-06-01T12:20:00Z,0.2345
2020-06-01T12:21:00Z,0.223417
2020-06-01T12:22:00Z,0.213011
2020-06-01T12:23:00Z,0.204406
2020-06-01T12:24:00Z,0.19723
2020-06-01T12:25:00Z,0.191185
2020-06-01T12:26:00Z,0.186048
2020-06-01T12:27:00Z,0.17725
2020-06-01T12:28:00Z,0.168492
2020-06-01T12:29:00Z,0.160913
2020-06-01T12:30:00Z,0.154398
2020-06-01T12:31:00Z,0.14876
2020-06-01T12:32:00Z,0.143846
2020-06-01T12:33:00Z,0.137845
2020-06-01T12:34:00Z,0.131947
2020-06-01T12:35:00Z,0.126649
2020-06-01T12:36:00Z,0.121947
2020-06-01T12:37:00Z,0.117765
2020-06-01T12:38:00Z,0.11403
2020-06-01T12:39:00Z,0.110445
2020-06-01T12:40:00Z,0.107111
2020-06-01T12:41:00Z,0.10407
2020-06-01T12:42:00Z,0.101306
2020-06-01T12:43:00Z,0.098787
2020-06-01T12:44:00Z,0.096487
2020-06-01T12:45:00Z,0.094194
2020-06-01T12:46:00Z,0.091995
2020-06-01T12:47:00Z,0.089944
2020-06-01T12:48:00Z,0.088046
2020-06-01T12:49:00Z,0.086291
2020-06-01T12:50:00Z,0.084665
2020-06-01T12:51:00Z,0.083
2020-06-01T12:52:00Z,0.08137
2020-06-01T12:53:00Z,0.079826
2020-06-01T12:54:00Z,0.078378
2020-06-01T12:55:00Z,0.077025
2020-06-01T12:56:00Z,0.07576
2020-06-01T12:57:00Z,0.074442
2020-06-01T12:58:00Z,0.073131
2020-06-01T12:59:00Z,0.071875
2020-06-01T13:00:00Z,0.070687
2020-06-01T13:01:00Z,0.069567
2020-06-01T13:02:00Z,0.068513
2020-06-01T13:03:00Z,0.067446999999999993
2020-06-01T13:04:00Z,0.066398
2020-06-01T13:05:00Z,0.065392
2020-06-01T13:06:00Z,0.064436
2020-06-01T13:07:00Z,0.06353
2020-06-01T13:08:00Z,0.062673
2020-06-01T13:09:00Z,0.061834
2020-06-01T13:10:00Z,0.061022
2020-06-01T13:11:00Z,0.060245
2020-06-01T13:12:00Z,0.059506
2020-06-01T13:13:00Z,0.058802
2020-06-01T13:14:00Z,0.058132
2020-06-01T13:15:00Z,0.057471
2020-06-01T13:16:00Z,0.056826
2020-06-01T13:17:00Z,0.056204
2020-06-01T13:18:00Z,0.055609
2020-06-01T13:19:00Z,0.05504
2020-06-01T13:20:00Z,0.054496
2020-06-01T13:21:00Z,0.053954
2020-06-01T13:22:00Z,0.053421
2020-06-01T13:23:00Z,0.052906
2020-06-01T13:24:00Z,0.052409
2020-06-01T13:25:00Z,0.051933
2020-06-01T13:26:00Z,0.051476
2020-06-01T13:27:00Z,0.051018
2020-06-01T13:28:00Z,0.050565
2020-06-01T13:29:00Z,0.050124
2020-06-01T13:30:00Z,0.049698
2020-06-01T13:31:00Z,0.049288
2020-06-01T13:32:00Z,0.048893
2020-06-01T13:33:00Z,0.048495
2020-06-01T13:34:00Z,0.048099
2020-06-01T13:35:00Z,0.047712
2020-06-01T13:36:00Z,0.047337
2020-06-01T13:37:00Z,0.046975
2020-06-01T13:38:00Z,0.046626
2020-06-01T13:39:00Z,0.046272
2020-06-01T13:40:00Z,0.045918
2020-06-01T13:41:00Z,0.045572
2020-06-01T13:42:00Z,0.045235
2020-06-01T13:43:00Z,0.044909
2020-06-01T13:44:00Z,0.044594
2020-06-01T13:45:00Z,0.044273
2020-06-01T13:46:00Z,0.043952
2020-06-01T13:47:00Z,0.043636
2020-06-01T13:48:00Z,0.043328
2020-06-01T13:49:00Z,0.043029
2020-06-01T13:50:00Z,0.04274
2020-06-01T13:51:00Z,0.042445
2020-06-01T13:52:00Z,0.042148
2020-06-01T13:53:00Z,0.041855
2020-06-01T13:54:00Z,0.04157
2020-06-01T13:55:00Z,0.041292
2020-06-01T13:56:00Z,0.041023
2020-06-01T13:57:00Z,0.040748
2020-06-01T13:58:00Z,0.04047
2020-06-01T13:59:00Z,0.040196
2020-06-01T14:00:00Z,0.039928
2020-06-01T14:01:00Z,0.039667
2020-06-01T14:02:00Z,0.039414
2020-06-01T14:03:00Z,0.039157
2020-06-01T14:04:00Z,0.038901
2020-06-01T14:05:00Z,0.038649
2020-06-01T14:06:00Z,0.038403
2020-06-01T14:07:00Z,0.038163
2020-06-01T14:08:00Z,0.03793
2020-06-01T14:09:00Z,0.037697
2020-06-01T14:10:00Z,0.037467
2020-06-01T14:11:00Z,0.037242
2020-06-01T14:12:00Z,0.037022
2020-06-01T14:13:00Z,0.036808
2020-06-01T14:14:00Z,0.036599
2020-06-01T14:15:00Z,0.036391
2020-06-01T14:16:00Z,0.036183
2020-06-01T14:17:00Z,0.035979
2020-06-01T14:18:00Z,0.035779
2020-06-01T14:19:00Z,0.035585
2020-06-01T14:20:00Z,0.035395
2020-06-01T14:21:00Z,0.035205
2020-06-01T14:22:00Z,0.035017
2020-06-01T14:23:00Z,0.034831
2020-06-01T14:24:00Z,0.034648
2020-06-01T14:25:00Z,0.034471
2020-06-01T14:26:00Z,0.034298
2020-06-01T14:27:00Z,0.034123
2020-06-01T14:28:00Z,0.033949
2020-06-01T14:29:00Z,0.033776
2020-06-01T14:30:00Z,0.033608
2020-06-01T14:31:00Z,0.033442
2020-06-01T14:32:00Z,0.033281
2020-06-01T14:33:00Z,0.033119
2020-06-01T14:34:00Z,0.032957
2020-06-01T14:35:00Z,0.032797
2020-06-01T14:36:00Z,0.03264
2020-06-01T14:37:00Z,0.032486
2020-06-01T14:38:00Z,0.032336
2020-06-01T14:39:00Z,0.032184
2020-06-01T14:40:00Z,0.032032
2020-06-01T14:41:00Z,0.031881
2020-06-01T14:42:00Z,0.031733
2020-06-01T14:43:00Z,0.031587
2020-06-01T14:44:00Z,0.031445
2020-06-01T14:45:00Z,0.031302
2020-06-01T14:46:00Z,0.031158
2020-06-01T14:47:00Z,0.031015
2020-06-01T14:48:00Z,0.030875
2020-06-01T14:49:00Z,0.030738
2020-06-01T14:50:00Z,0.030604
2020-06-01T14:51:00Z,0.030467
2020-06-01T14:52:00Z,0.03033
2020-06-01T14:53:00Z,0.030194
2020-06-01T14:54:00Z,0.03006
2020-06-01T14:55:00Z,0.029928
2020-06-01T14:56:00Z,0.029799
2020-06-01T14:57:00Z,0.029669
2020-06-01T14:58:00Z,0.029538
2020-06-01T14:59:00Z,0.029408
2020-06-01T15:00:00Z,0.02928
2020-06-01T15:01:00Z,0.029154
2020-06-01T15:02:00Z,0.02903
2020-06-01T15:03:00Z,0.028905
2020-06-01T15:04:00Z,0.028779
2020-06-01T15:05:00Z,0.028653
2020-06-01T15:06:00Z,0.028529
2020-06-01T15:07:00Z,0.028408
2020-06-01T15:08:00Z,0.028288
2020-06-01T15:09:00Z,0.028167
2020-06-01T15:10:00Z,0.028045
2020-06-01T15:11:00Z,0.027924
2020-06-01T15:12:00Z,0.027804
2020-06-01T15:13:00Z,0.027687
2020-06-01T15:14:00Z,0.027572
2020-06-01T15:15:00Z,0.027454
2020-06-01T15:16:00Z,0.027336
2020-06-01T15:17:00Z,0.027218
2020-06-01T15:18:00Z,0.027102
2020-06-01T15:19:00Z,0.026987
2020-06-01T15:20:00Z,0.026875
2020-06-01T15:21:00Z,0.02676
2020-06-01T15:22:00Z,0.026645
2020-06-01T15:23:00Z,0.026531
2020-06-01T15:24:00Z,0.026418
2020-06-01T15:25:00Z,0.026307
2020-06-01T15:26:00Z,0.026197
2020-06-01T15:27:00Z,0.026086
2020-06-01T15:28:00Z,0.025974
2020-06-01T15:29:00Z,0.025862
2020-06-01T15:30:00Z,0.025751
2020-06-01T15:31:00Z,0.025642
2020-06-01T15:32:00Z,0.025535
2020-06-01T15:33:00Z,0.025426
2020-06-01T15:34:00Z,0.025316
2020-06-01T15:35:00Z,0.025207
2020-06-01T15:36:00Z,0.025099
2020-06-01T15:37:00Z,0.024992
2020-06-01T15:38:00Z,0.024888
2020-06-01T15:39:00Z,0.024781
2020-06-01T15:40:00Z,0.024674
2020-06-01T15:41:00Z,0.024566
2020-06-01T15:42:00Z,0.02446
2020-06-01T15:43:00Z,0.024355
2020-06-01T15:44:00Z,0.024252
2020-06-01T15:45:00Z,0.024147
2020-06-01T15:46:00Z,0.024042
2020-06-01T15:47:00Z,0.023937
2020-06-01T15:48:00Z,0.023833
2020-06-01T15:49:00Z,0.02373
2020-06-01T15:50:00Z,0.023629
2020-06-01T15:51:00Z,0.023526
2020-06-01T15:52:00Z,0.023423
2020-06-01T15:53:00Z,0.023319
2020-06-01T15:54:00Z,0.023216
2020-06-01T15:55:00Z,0.023115
2020-06-01T15:56:00Z,0.023015
2020-06-01T15:57:00Z,0.022914
2020-06-01T15:58:00Z,0.022812
2020-06-01T15:59:00Z,0.02271
2020-06-01T16:00:00Z,0.02261
2020-06-01T16:01:00Z,0.02251
2020-06-01T16:02:00Z,0.022412
2020-06-01T16:03:00Z,0.022314
2020-06-01T16:04:00Z,0.022215
2020-06-01T16:05:00Z,0.022117
2020-06-01T16:06:00Z,0.02202
2020-06-01T16:07:00Z,0.021925
2020-06-01T16:08:00Z,0.021831
2020-06-01T16:09:00Z,0.021737
2020-06-01T16:10:00Z,0.021643
2020-06-01T16:11:00Z,0.02155
2020-06-01T16:12:00Z,0.021459
2020-06-01T16:13:00Z,0.021368
2020-06-01T16:14:00Z,0.021279
2020-06-01T16:15:00Z,0.021191
2020-06-01T16:16:00Z,0.021103
2020-06-01T16:17:00Z,0.021016
2020-06-01T16:18:00Z,0.020931
2020-06-01T16:19:00Z,0.020846
2020-06-01T16:20:00Z,0.020763
2020-06-01T16:21:00Z,0.02068
2020-06-01T16:22:00Z,0.020597
2020-06-01T16:23:00Z,0.020515
2020-06-01T16:24:00Z,0.020434
2020-06-01T16:25:00Z,0.020353
2020-06-01T16:26:00Z,0.020274
2020-06-01T16:27:00Z,0.020196
2020-06-01T16:28:00Z,0.020117
2020-06-01T16:29:00Z,0.02004
2020-06-01T16:30:00Z,0.019963
2020-06-01T16:31:00Z,0.019887
2020-06-01T16:32:00Z,0.019813
2020-06-01T16:33:00Z,0.019738
2020-06-01T16:34:00Z,0.019664
2020-06-01T16:35:00Z,0.01959
2020-06-01T16:36:00Z,0.019516
2020-06-01T16:37:00Z,0.019444
2020-06-01T16:38:00Z,0.019372
2020-06-01T16:39:00Z,0.019301
2020-06-01T16:40:00Z,0.01923
2020-06-01T16:41:00Z,0.019159
2020-06-01T16:42:00Z,0.019089
2020-06-01T16:43:00Z,0.019021
2020-06-01T16:44:00Z,0.018953
2020-06-01T16:45:00Z,0.018885
2020-06-01T16:46:00Z,0.018817
2020-06-01T16:47:00Z,0.018749
2020-06-01T16:48:00Z,0.018682
2020-06-01T16:49:00Z,0.018615
2020-06-01T16:50:00Z,0.018549
2020-06-01T16:51:00Z,0.018484
2020-06-01T16:52:00Z,0.018418
2020-06-01T16:53:00Z,0.018354
2020-06-01T16:54:00Z,0.018289
2020-06-01T16:55:00Z,0.018226
2020-06-01T16:56:00Z,0.018163
2020-06-01T16:57:00Z,0.018101
2020-06-01T16:58:00Z,0.018037
2020-06-01T16:59:00Z,0.017975
2020-06-01T17:00:00Z,0.017912
2020-06-01T17:01:00Z,0.017851
2020-06-01T17:02:00Z,0.01779
2020-06-01T17:03:00Z,0.017729
2020-06-01T17:04:00Z,0.017668
2020-06-01T17:05:00Z,0.017608
2020-06-01T17:06:00Z,0.017548
2020-06-01T17:07:00Z,0.017489
2020-06-01T17:08:00Z,0.01743
2020-06-01T17:09:00Z,0.017371
2020-06-01T17:10:00Z,0.017312
2020-06-01T17:11:00Z,0.017254
2020-06-01T17:12:00Z,0.017195
2020-06-01T17:13:00Z,0.017138
2020-06-01T17:14:00Z,0.01708
2020-06-01T17:15:00Z,0.017023
2020-06-01T17:16:00Z,0.016966
2020-06-01T17:17:00Z,0.016909
2020-06-01T17:18:00Z,0.016853
2020-06-01T17:19:00Z,0.016797
2020-06-01T17:20:00Z,0.016742
2020-06-01T17:21:00Z,0.016687
2020-06-01T17:22:00Z,0.016631
2020-06-01T17:23:00Z,0.016576
2020-06-01T17:24:00Z,0.016521
2020-06-01T17:25:00Z,0.016466
2020-06-01T17:26:00Z,0.016412
2020-06-01T17:27:00Z,0.016358
2020-06-01T17:28:00Z,0.016304
2020-06-01T17:29:00Z,0.01625
2020-06-01T17:30:00Z,0.016196
2020-06-01T17:31:00Z,0.016144
2020-06-01T17:32:00Z,0.016091
2020-06-01T17:33:00Z,0.016039
2020-06-01T17:34:00Z,0.015986
2020-06-01T17:35:00Z,0.015933
2020-06-01T17:36:00Z,0.01588
2020-06-01T17:37:00Z,0.015828
2020-06-01T17:38:00Z,0.015777
2020-06-01T17:39:00Z,0.015725
2020-06-01T17:40:00Z,0.015674
2020-06-01T17:41:00Z,0.015622
2020-06-01T17:42:00Z,0.015571
2020-06-01T17:43:00Z,0.015521
2020-06-01T17:44:00Z,0.015471
2020-06-01T17:45:00Z,0.015421
2020-06-01T17:46:00Z,0.01537
2020-06-01T17:47:00Z,0.015319
2020-06-01T17:48:00Z,0.015269
2020-06-01T17:49:00Z,0.015219
2020-06-01T17:50:00Z,0.01517
2020-06-01T17:51:00Z,0.01512
2020-06-01T17:52:00Z,0.015071
2020-06-01T17:53:00Z,0.015022
2020-06-01T17:54:00Z,0.014973
2020-06-01T17:55:00Z,0.014924
2020-06-01T17:56:00Z,0.014876
2020-06-01T17:57:00Z,0.014828
2020-06-01T17:58:00Z,0.014779
2020-06-01T17:59:00Z,0.014731
2020-06-01T18:00:00Z,0.014682
2020-06-01T18:01:00Z,0.014634
2020-06-01T18:02:00Z,0.014587
2020-06-01T18:03:00Z,0.014539
2020-06-01T18:04:00Z,0.014492
2020-06-01T18:05:00Z,0.014445
2020-06-01T18:06:00Z,0.014398
2020-06-01T18:07:00Z,0.014352
2020-06-01T18:08:00Z,0.014306
2020-06-01T18:09:00Z,0.01426
2020-06-01T18:10:00Z,0.014215
2020-06-01T18:11:00Z,0.01417
2020-06-01T18:12:00Z,0.014126
2020-06-01T18:13:00Z,0.014083
2020-06-01T18:14:00Z,0.014039
2020-06-01T18:15:00Z,0.013996
2020-06-01T18:16:00Z,0.013954
2020-06-01T18:17:00Z,0.013911
2020-06-01T18:18:00Z,0.013869
2020-06-01T18:19:00Z,0.013828
2020-06-01T18:20:00Z,0.013787
2020-06-01T18:21:00Z,0.013746
2020-06-01T18:22:00Z,0.013705
2020-06-01T18:23:00Z,0.013665
2020-06-01T18:24:00Z,0.013625
2020-06-01T18:25:00Z,0.013586
2020-06-01T18:26:00Z,0.013547
2020-06-01T18:27:00Z,0.013509
2020-06-01T18:28:00Z,0.01347
2020-06-01T18:29:00Z,0.013432
2020-06-01T18:30:00Z,0.013394
2020-06-01T18:31:00Z,0.013356
2020-06-01T18:32:00Z,0.013319
2020-06-01T18:33:00Z,0.013282
2020-06-01T18:34:00Z,0.013246
2020-06-01T18:35:00Z,0.013209
2020-06-01T18:36:00Z,0.013173
2020-06-01T18:37:00Z,0.013138
2020-06-01T18:38:00Z,0.013103
2020-06-01T18:39:00Z,0.013067
2020-06-01T18:40:00Z,0.013032
2020-06-01T18:41:00Z,0.012998
2020-06-01T18:42:00Z,0.012963
2020-06-01T18:43:00Z,0.012929
2020-06-01T18:44:00Z,0.012895
2020-06-01T18:45:00Z,0.012861
2020-06-01T18:46:00Z,0.012828
2020-06-01T18:47:00Z,0.012795
2020-06-01T18:48:00Z,0.012762
2020-06-01T18:49:00Z,0.012729
2020-06-01T18:50:00Z,0.012697
2020-06-01T18:51:00Z,0.012665
2020-06-01T18:52:00Z,0.012633
2020-06-01T18:53:00Z,0.012601
2020-06-01T18:54:00Z,0.01257
2020-06-01T18:55:00Z,0.012538
2020-06-01T18:56:00Z,0.012507
2020-06-01T18:57:00Z,0.012476
2020-06-01T18:58:00Z,0.012445
2020-06-01T18:59:00Z,0.012415
2020-06-01T19:00:00Z,0.012385
2020-06-01T19:01:00Z,0.012355
2020-06-01T19:02:00Z,0.012325
2020-06-01T19:03:00Z,0.012295
2020-06-01T19:04:00Z,0.012266
2020-06-01T19:05:00Z,0.012236
2020-06-01T19:06:00Z,0.012207
2020-06-01T19:07:00Z,0.012178
2020-06-01T19:08:00Z,0.012149
2020-06-01T19:09:00Z,0.012121
2020-06-01T19:10:00Z,0.012092
2020-06-01T19:11:00Z,0.012064
2020-06-01T19:12:00Z,0.012036
2020-06-01T19:13:00Z,0.012008
2020-06-01T19:14:00Z,0.011981
2020-06-01T19:15:00Z,0.011953
2020-06-01T19:16:00Z,0.011926
2020-06-01T19:17:00Z,0.011899
2020-06-01T19:18:00Z,0.011871
2020-06-01T19:19:00Z,0.011844
2020-06-01T19:20:00Z,0.011818
2020-06-01T19:21:00Z,0.011791
2020-06-01T19:22:00Z,0.011764
2020-06-01T19:23:00Z,0.011738
2020-06-01T19:24:00Z,0.011712
2020-06-01T19:25:00Z,0.011686
2020-06-01T19:26:00Z,0.01166
2020-06-01T19:27:00Z,0.011635
2020-06-01T19:28:00Z,0.011609
2020-06-01T19:29:00Z,0.011584
2020-06-01T19:30:00Z,0.011558
2020-06-01T19:31:00Z,0.011533
2020-06-01T19:32:00Z,0.011508000000000001
2020-06-01T19:33:00Z,0.011483
2020-06-01T19:34:00Z,0.011458
2020-06-01T19:35:00Z,0.011433
2020-06-01T19:36:00Z,0.011409
2020-06-01T19:37:00Z,0.011385
2020-06-01T19:38:00Z,0.011361
2020-06-01T19:39:00Z,0.011336
2020-06-01T19:40:00Z,0.011312
2020-06-01T19:41:00Z,0.011288
2020-06-01T19:42:00Z,0.011264
2020-06-01T19:43:00Z,0.011241
2020-06-01T19:44:00Z,0.011217
2020-06-01T19:45:00Z,0.011194
2020-06-01T19:46:00Z,0.01117
2020-06-01T19:47:00Z,0.011147
2020-06-01T19:48:00Z,0.011124
2020-06-01T19:49:00Z,0.011101
2020-06-01T19:50:00Z,0.011078
2020-06-01T19:51:00Z,0.011055
2020-06-01T19:52:00Z,0.011033
2020-06-01T19:53:00Z,0.01101
2020-06-01T19:54:00Z,0.010987
2020-06-01T19:55:00Z,0.010965
2020-06-01T19:56:00Z,0.010943
2020-06-01T19:57:00Z,0.010921
2020-06-01T19:58:00Z,0.010898
2020-06-01T19:59:00Z,0.010876
2020-06-01T20:00:00Z,0.010854
2020-06-01T20:01:00Z,0.010833
2020-06-01T20:02:00Z,0.010811
2020-06-01T20:03:00Z,0.01079
2020-06-01T20:04:00Z,0.010768
2020-06-01T20:05:00Z,0.010747
2020-06-01T20:06:00Z,0.010725
2020-06-01T20:07:00Z,0.010704
2020-06-01T20:08:00Z,0.010683
2020-06-01T20:09:00Z,0.010662
2020-06-01T20:10:00Z,0.010641
2020-06-01T20:11:00Z,0.01062
2020-06-01T20:12:00Z,0.0106
2020-06-01T20:13:00Z,0.010579
2020-06-01T20:14:00Z,0.010559
2020-06-01T20:15:00Z,0.010539
2020-06-01T20:16:00Z,0.010519
2020-06-01T20:17:00Z,0.010499
2020-06-01T20:18:00Z,0.010478
2020-06-01T20:19:00Z,0.010458
2020-06-01T20:20:00Z,0.010439
2020-06-01T20:21:00Z,0.010419
2020-06-01T20:22:00Z,0.010399
2020-06-01T20:23:00Z,0.01038
2020-06-01T20:24:00Z,0.01036
2020-06-01T20:25:00Z,0.010341
2020-06-01T20:26:00Z,0.010321
2020-06-01T20:27:00Z,0.010302
2020-06-01T20:28:00Z,0.010283
2020-06-01T20:29:00Z,0.010264
2020-06-01T20:30:00Z,0.010245
2020-06-01T20:31:00Z,0.010226
2020-06-01T20:32:00Z,0.010208
2020-06-01T20:33:00Z,0.010189
2020-06-01T20:34:00Z,0.01017
2020-06-01T20:35:00Z,0.010152
2020-06-01T20:36:00Z,0.010134
2020-06-01T20:37:00Z,0.010115
2020-06-01T20:38:00Z,0.010097
2020-06-01T20:39:00Z,0.010079
2020-06-01T20:40:00Z,0.010061
2020-06-01T20:41:00Z,0.010043
2020-06-01T20:42:00Z,0.010024
2020-06-01T20:43:00Z,0.010006
2020-06-01T20:44:00Z,0.009988
2020-06-01T20:45:00Z,0.009971
2020-06-01T20:46:00Z,0.009953
2020-06-01T20:47:00Z,0.009935
2020-06-01T20:48:00Z,0.009918
2020-06-01T20:49:00Z,0.009901
2020-06-01T20:50:00Z,0.009883
2020-06-01T20:51:00Z,0.009866
2020-06-01T20:52:00Z,0.009849
2020-06-01T20:53:00Z,0.009832
2020-06-01T20:54:00Z,0.009815
2020-06-01T20:55:00Z,0.009798
2020-06-01T20:56:00Z,0.009781
2020-06-01T20:57:00Z,0.009764
2020-06-01T20:58:00Z,0.009747
2020-06-01T20:59:00Z,0.00973
2020-06-01T21:00:00Z,0.009714
2020-06-01T21:01:00Z,0.009697
2020-06-01T21:02:00Z,0.009681
2020-06-01T21:03:00Z,0.009665
2020-06-01T21:04:00Z,0.009648
2020-06-01T21:05:00Z,0.009632
2020-06-01T21:06:00Z,0.009616
2020-06-01T21:07:00Z,0.009599
2020-06-01T21:08:00Z,0.009583
2020-06-01T21:09:00Z,0.009567
2020-06-01T21:10:00Z,0.009551
2020-06-01T21:11:00Z,0.009535
2020-06-01T21:12:00Z,0.009519
2020-06-01T21:13:00Z,0.009503
2020-06-01T21:14:00Z,0.009487
2020-06-01T21:15:00Z,0.009472
2020-06-01T21:16:00Z,0.009456
2020-06-01T21:17:00Z,0.00944
2020-06-01T21:18:00Z,0.009424
2020-06-01T21:19:00Z,0.009409
2020-06-01T21:20:00Z,0.009393
2020-06-01T21:21:00Z,0.009378
2020-06-01T21:22:00Z,0.009363
2020-06-01T21:23:00Z,0.009347
2020-06-01T21:24:00Z,0.009332
2020-06-01T21:25:00Z,0.009317
2020-06-01T21:26:00Z,0.009302
2020-06-01T21:27:00Z,0.009287
2020-06-01T21:28:00Z,0.009271
2020-06-01T21:29:00Z,0.009256
2020-06-01T21:30:00Z,0.009241
2020-06-01T21:31:00Z,0.009226
2020-06-01T21:32:00Z,0.009211
2020-06-01T21:33:00Z,0.009196
2020-06-01T21:34:00Z,0.009181
2020-06-01T21:35:00Z,0.009166
2020-06-01T21:36:00Z,0.009152
2020-06-01T21:37:00Z,0.009137
2020-06-01T21:38:00Z,0.009123
2020-06-01T21:39:00Z,0.009108
2020-06-01T21:40:00Z,0.009093
2020-06-01T21:41:00Z,0.009079
2020-06-01T21:42:00Z,0.009064
2020-06-01T21:43:00Z,0.00905
2020-06-01T21:44:00Z,0.009035
2020-06-01T21:45:00Z,0.009021
2020-06-01T21:46:00Z,0.009007
2020-06-01T21:47:00Z,0.008993
2020-06-01T21:48:00Z,0.008979
2020-06-01T21:49:00Z,0.008965
2020-06-01T21:50:00Z,0.008951
2020-06-01T21:51:00Z,0.008937
2020-06-01T21:52:00Z,0.008923
2020-06-01T21:53:00Z,0.008909
2020-06-01T21:54:00Z,0.008895
2020-06-01T21:55:00Z,0.008881
2020-06-01T21:56:00Z,0.008867
2020-06-01T21:57:00Z,0.008853
2020-06-01T21:58:00Z,0.008839
2020-06-01T21:59:00Z,0.008825
2020-06-01T22:00:00Z,0.008812
2020-06-01T22:01:00Z,0.008798
2020-06-01T22:02:00Z,0.008784
2020-06-01T22:03:00Z,0.008771
2020-06-01T22:04:00Z,0.008757
2020-06-01T22:05:00Z,0.008743
2020-06-01T22:06:00Z,0.00873
2020-06-01T22:07:00Z,0.008716
2020-06-01T22:08:00Z,0.008703
2020-06-01T22:09:00Z,0.00869
2020-06-01T22:10:00Z,0.008676
2020-06-01T22:11:00Z,0.008663
2020-06-01T22:12:00Z,0.00865
2020-06-01T22:13:00Z,0.008636
2020-06-01T22:14:00Z,0.008623
2020-06-01T22:15:00Z,0.00861
2020-06-01T22:16:00Z,0.008597
2020-06-01T22:17:00Z,0.008583
2020-06-01T22:18:00Z,0.00857
2020-06-01T22:19:00Z,0.008557
2020-06-01T22:20:00Z,0.008503
2020-06-01T22:21:00Z,0.008011
2020-06-01T22:22:00Z,0.007564
2020-06-01T22:23:00Z,0.007233
2020-06-01T22:24:00Z,0.006986
2020-06-01T22:25:00Z,0.006801
2020-06-01T22:26:00Z,0.00666
2020-06-01T22:27:00Z,0.006529
2020-06-01T22:28:00Z,0.006425
2020-06-01T22:29:00Z,0.006345
2020-06-01T22:30:00Z,0.006284
2020-06-01T22:31:00Z,0.006237
2020-06-01T22:32:00Z,0.0062
2020-06-01T22:33:00Z,0.006172
2020-06-01T22:34:00Z,0.00615
2020-06-01T22:35:00Z,0.006133
2020-06-01T22:36:00Z,0.00612
2020-06-01T22:37:00Z,0.006109
2020-06-01T22:38:00Z,0.006101
2020-06-01T22:39:00Z,0.006073
2020-06-01T22:40:00Z,0.006047
2020-06-01T22:41:00Z,0.006026
2020-06-01T22:42:00Z,0.00601
2020-06-01T22:43:00Z,0.005998
2020-06-01T22:44:00Z,0.005989
2020-06-01T22:45:00Z,0.00597
2020-06-01T22:46:00Z,0.005954
2020-06-01T22:47:00Z,0.005941
2020-06-01T22:48:00Z,0.005931
2020-06-01T22:49:00Z,0.005923
2020-06-01T22:50:00Z,0.005917
2020-06-01T22:51:00Z,0.005901
2020-06-01T22:52:00Z,0.005887
2020-06-01T22:53:00Z,0.005875
2020-06-01T22:54:00Z,0.005867
2020-06-01T22:55:00Z,0.00586
2020-06-01T22:56:00Z,0.005855
2020-06-01T22:57:00Z,0.00584
2020-06-01T22:58:00Z,0.005826
2020-06-01T22:59:00Z,0.005815
2020-06-01T23:00:00Z,0.005806
2020-06-01T23:01:00Z,0.0058
2020-06-01T23:02:00Z,0.005795
2020-06-01T23:03:00Z,0.005769
2020-06-01T23:04:00Z,0.005744
2020-06-01T23:05:00Z,0.005725
2020-06-01T23:06:00Z,0.005711
2020-06-01T23:07:00Z,0.005699
2020-06-01T23:08:00Z,0.00569
2020-06-01T23:09:00Z,0.005683
2020-06-01T23:10:00Z,0.005677
2020-06-01T23:11:00Z,0.005673
2020-06-01T23:12:00Z,0.005669
2020-06-01T23:13:00Z,0.005667
2020-06-01T23:14:00Z,0.005665
2020-06-01T23:15:00Z,0.005641
2020-06-01T23:16:00Z,0.005619
2020-06-01T23:17:00Z,0.005602
2020-06-01T23:18:00Z,0.005588
2020-06-01T23:19:00Z,0.005577
2020-06-01T23:20:00Z,0.005569
2020-06-01T23:21:00Z,0.005562
2020-06-01T23:22:00Z,0.005557
2020-06-01T23:23:00Z,0.005553
2020-06-01T23:24:00Z,0.00555
2020-06-01T23:25:00Z,0.005547
2020-06-01T23:26:00Z,0.005545
2020-06-01T23:27:00Z,0.005522
2020-06-01T23:28:00Z,0.0055
2020-06-01T23:29:00Z,0.005483
2020-06-01T23:30:00Z,0.005469
2020-06-01T23:31:00Z,0.005458
2020-06-01T23:32:00Z,0.00545
2020-06-01T23:33:00Z,0.005433
2020-06-01T23:34:00Z,0.005417
2020-06-01T23:35:00Z,0.005405
