SWMM5 Inflows Interface File
Inflows rate to nodes
60
1
FLOW CFS
1
J1
Node Year Mon Day Hr Min Sec Flow
J1 2020 06 01 11 12 00 0
J1 2020 06 01 11 13 00 0
J1 2020 06 01 11 14 00 0
J1 2020 06 01 11 15 00 0
J1 2020 06 01 11 16 00 0
J1 2020 06 01 11 17 00 0.000316
J1 2020 06 01 11 18 00 0.001048
J1 2020 06 01 11 19 00 0.002056
J1 2020 06 01 11 20 00 0.003201
J1 2020 06 01 11 21 00 0.004383
J1 2020 06 01 11 22 00 0.00553
J1 2020 06 01 11 23 00 0.0066
J1 2020 06 01 11 24 00 0.007573
J1 2020 06 01 11 25 00 0.008447
J1 2020 06 01 11 26 00 0.00923
J1 2020 06 01 11 27 00 0.009945
J1 2020 06 01 11 28 00 0.010608
J1 2020 06 01 11 29 00 0.011231
J1 2020 06 01 11 30 00 0.011826
J1 2020 06 01 11 31 00 0.012403
J1 2020 06 01 11 32 00 0.012968
J1 2020 06 01 11 33 00 0.013603
J1 2020 06 01 11 34 00 0.014314
J1 2020 06 01 11 35 00 0.015092
J1 2020 06 01 11 36 00 0.015931
J1 2020 06 01 11 37 00 0.016826
J1 2020 06 01 11 38 00 0.017774
J1 2020 06 01 11 39 00 0.018987
J1 2020 06 01 11 40 00 0.020472
J1 2020 06 01 11 41 00 0.0222
J1 2020 06 01 11 42 00 0.024148
J1 2020 06 01 11 43 00 0.026301
J1 2020 06 01 11 44 00 0.028646
J1 2020 06 01 11 45 00 0.031619
J1 2020 06 01 11 46 00 0.035232
J1 2020 06 01 11 47 00 0.039416
J1 2020 06 01 11 48 00 0.044119
J1 2020 06 01 11 49 00 0.049297
J1 2020 06 01 11 50 00 0.054912
J1 2020 06 01 11 51 00 0.062035
J1 2020 06 01 11 52 00 0.070545
J1 2020 06 01 11 53 00 0.080131
J1 2020 06 01 11 54 00 0.090551
J1 2020 06 01 11 55 00 0.101593
J1 2020 06 01 11 56 00 0.113057
J1 2020 06 01 11 57 00 0.139587
J1 2020 06 01 11 58 00 0.178586
J1 2020 06 01 11 59 00 0.224872
J1 2020 06 01 12 00 00 0.273749
J1 2020 06 01 12 01 00 0.321023
J1 2020 06 01 12 02 00 0.363445
J1 2020 06 01 12 03 00 0.399079
J1 2020 06 01 12 04 00 0.427368
J1 2020 06 01 12 05 00 0.448816
J1 2020 06 01 12 06 00 0.464508
J1 2020 06 01 12 07 00 0.475688
J1 2020 06 01 12 08 00 0.483501
J1 2020 06 01 12 09 00 0.413226
J1 2020 06 01 12 10 00 0.374007
J1 2020 06 01 12 11 00 0.346407
J1 2020 06 01 12 12 00 0.326327
J1 2020 06 01 12 13 00 0.311419
J1 2020 06 01 12 14 00 0.300034
J1 2020 06 01 12 15 00 0.282653
J1 2020 06 01 12 16 00 0.268159
J1 2020 06 01 12 17 00 0.256864
J1 2020 06 01 12 18 00 0.247826
J1 2020 06 01 12 19 00 0.240501
J1 2020 06 01 12 20 00 0.2345
J1 2020 06 01 12 21 00 0.223417
J1 2020 06 01 12 22 00 0.213011
J1 2020 06 01 12 23 00 0.204406
J1 2020 06 01 12 24 00 0.19723
J1 2020 06 01 12 25 00 0.191185
J1 2020 06 01 12 26 00 0.186048
J1 2020 06 01 12 27 00 0.17725
J1 2020 06 01 12 28 00 0.168492
J1 2020 06 01 12 29 00 0.160913
J1 2020 06 01 12 30 00 0.154398
J1 2020 06 01 12 31 00 0.14876
J1 2020 06 01 12 32 00 0.143846
J1 2020 06 01 12 33 00 0.137845
J1 2020 06 01 12 34 00 0.131947
J1 2020 06 01 12 35 00 0.126649
J1 2020 06 01 12 36 00 0.121947
J1 2020 06 01 12 37 00 0.117765
J1 2020 06 01 12 38 00 0.11403
J1 2020 06 01 12 39 00 0.110445
J1 2020 06 01 12 40 00 0.107111
J1 2020 06 01 12 41 00 0.10407
J1 2020 06 01 12 42 00 0.101306
J1 2020 06 01 12 43 00 0.098787
J1 2020 06 01 12 44 00 0.096487
J1 2020 06 01 12 45 00 0.094194
J1 2020 06 01 12 46 00 0.091995
J1 2020 06 01 12 47 00 0.089944
J1 2020 06 01 12 48 00 0.088046
J1 2020 06 01 12 49 00 0.086291
J1 2020 06 01 12 50 00 0.084665
J1 2020 06 01 12 51 00 0.083
J1 2020 06 01 12 52 00 0.08137
J1 2020 06 01 12 53 00 0.079826
J1 2020 06 01 12 54 00 0.078378
J1 2020 06 01 12 55 00 0.077025
J1 2020 06 01 12 56 00 0.07576
J1 2020 06 01 12 57 00 0.074442
J1 2020 06 01 12 58 00 0.073131
J1 2020 06 01 12 59 00 0.071875
J1 2020 06 01 13 00 00 0.070687
J1 2020 06 01 13 01 00 0.069567
J1 2020 06 01 13 02 00 0.068513
J1 2020 06 01 13 03 00 0.067447
J1 2020 06 01 13 04 00 0.066398
J1 2020 06 01 13 05 00 0.065392
J1 2020 06 01 13 06 00 0.064436
J1 2020 06 01 13 07 00 0.06353
J1 2020 06 01 13 08 00 0.062673
J1 2020 06 01 13 09 00 0.061834
J1 2020 06 01 13 10 00 0.061022
J1 2020 06 01 13 11 00 0.060245
J1 2020 06 01 13 12 00 0.059506
J1 2020 06 01 13 13 00 0.058802
J1 2020 06 01 13 14 00 0.058132
J1 2020 06 01 13 15 00 0.057471
J1 2020 06 01 13 16 00 0.056826
J1 2020 06 01 13 17 00 0.056204
J1 2020 06 01 13 18 00 0.055609
J1 2020 06 01 13 19 00 0.05504
J1 2020 06 01 13 20 00 0.054496
J1 2020 06 01 13 21 00 0.053954
J1 2020 06 01 13 22 00 0.053421
J1 2020 06 01 13 23 00 0.052906
J1 2020 06 01 13 24 00 0.052409
J1 2020 06 01 13 25 00 0.051933
J1 2020 06 01 13 26 00 0.051476
J1 2020 06 01 13 27 00 0.051018
J1 2020 06 01 13 28 00 0.050565
J1 2020 06 01 13 29 00 0.050124
J1 2020 06 01 13 30 00 0.049698
J1 2020 06 01 13 31 00 0.049288
J1 2020 06 01 13 32 00 0.048893
J1 2020 06 01 13 33 00 0.048495
J1 2020 06 01 13 34 00 0.048099
J1 2020 06 01 13 35 00 0.047712
J1 2020 06 01 13 36 00 0.047337
J1 2020 06 01 13 37 00 0.046975
J1 2020 06 01 13 38 00 0.046626
J1 2020 06 01 13 39 00 0.046272
J1 2020 06 01 13 40 00 0.045918
J1 2020 06 01 13 41 00 0.045572
J1 2020 06 01 13 42 00 0.045235
J1 2020 06 01 13 43 00 0.044909
J1 2020 06 01 13 44 00 0.044594
J1 2020 06 01 13 45 00 0.044273
J1 2020 06 01 13 46 00 0.043952
J1 2020 06 01 13 47 00 0.043636
J1 2020 06 01 13 48 00 0.043328
J1 2020 06 01 13 49 00 0.043029
J1 2020 06 01 13 50 00 0.04274
J1 2020 06 01 13 51 00 0.042445
J1 2020 06 01 13 52 00 0.042148
J1 2020 06 01 13 53 00 0.041855
J1 2020 06 01 13 54 00 0.04157
J1 2020 06 01 13 55 00 0.041292
J1 2020 06 01 13 56 00 0.041023
J1 2020 06 01 13 57 00 0.040748
J1 2020 06 01 13 58 00 0.04047
J1 2020 06 01 13 59 00 0.040196
J1 2020 06 01 14 00 00 0.039928
J1 2020 06 01 14 01 00 0.039667
J1 2020 06 01 14 02 00 0.039414
J1 2020 06 01 14 03 00 0.039157
J1 2020 06 01 14 04 00 0.038901
J1 2020 06 01 14 05 00 0.038649
J1 2020 06 01 14 06 00 0.038403
J1 2020 06 01 14 07 00 0.038163
J1 2020 06 01 14 08 00 0.03793
J1 2020 06 01 14 09 00 0.037697
J1 2020 06 01 14 10 00 0.037467
J1 2020 06 01 14 11 00 0.037242
J1 2020 06 01 14 12 00 0.037022
J1 2020 06 01 14 13 00 0.036808
J1 2020 06 01 14 14 00 0.036599
J1 2020 06 01 14 15 00 0.036391
J1 2020 06 01 14 16 00 0.036183
J1 2020 06 01 14 17 00 0.035979
J1 2020 06 01 14 18 00 0.035779
J1 2020 06 01 14 19 00 0.035585
J1 2020 06 01 14 20 00 0.035395
J1 2020 06 01 14 21 00 0.035205
J1 2020 06 01 14 22 00 0.035017
J1 2020 06 01 14 23 00 0.034831
J1 2020 06 01 14 24 00 0.034648
J1 2020 06 01 14 25 00 0.034471
J1 2020 06 01 14 26 00 0.034298
J1 2020 06 01 14 27 00 0.034123
J1 2020 06 01 14 28 00 0.033949
J1 2020 06 01 14 29 00 0.033776
J1 2020 06 01 14 30 00 0.033608
J1 2020 06 01 14 31 00 0.033442
J1 2020 06 01 14 32 00 0.033281
J1 2020 06 01 14 33 00 0.033119
J1 2020 06 01 14 34 00 0.032957
J1 2020 06 01 14 35 00 0.032797
J1 2020 06 01 14 36 00 0.03264
J1 2020 06 01 14 37 00 0.032486
J1 2020 06 01 14 38 00 0.032336
J1 2020 06 01 14 39 00 0.032184
J1 2020 06 01 14 40 00 0.032032
J1 2020 06 01 14 41 00 0.031881
J1 2020 06 01 14 42 00 0.031733
J1 2020 06 01 14 43 00 0.031587
J1 2020 06 01 14 44 00 0.031445
J1 2020 06 01 14 45 00 0.031302
J1 2020 06 01 14 46 00 0.031158
J1 2020 06 01 14 47 00 0.031015
J1 2020 06 01 14 48 00 0.030875
J1 2020 06 01 14 49 00 0.030738
J1 2020 06 01 14 50 00 0.030604
J1 2020 06 01 14 51 00 0.030467
J1 2020 06 01 14 52 00 0.03033
J1 2020 06 01 14 53 00 0.030194
J1 2020 06 01 14 54 00 0.03006
J1 2020 06 01 14 55 00 0.029928
J1 2020 06 01 14 56 00 0.029799
J1 2020 06 01 14 57 00 0.029669
J1 2020 06 01 14 58 00 0.029538
J1 2020 06 01 14 59 00 0.029408
J1 2020 06 01 15 00 00 0.02928
J1 2020 06 01 15 01 00 0.029154
J1 2020 06 01 15 02 00 0.02903
J1 2020 06 01 15 03 00 0.028905
J1 2020 06 01 15 04 00 0.028779
J1 2020 06 01 15 05 00 0.028653
J1 2020 06 01 15 06 00 0.028529
J1 2020 06 01 15 07 00 0.028408
J1 2020 06 01 15 08 00 0.028288
J1 2020 06 01 15 09 00 0.028167
J1 2020 06 01 15 10 00 0.028045
J1 2020 06 01 15 11 00 0.027924
J1 2020 06 01 15 12 00 0.027804
J1 2020 06 01 15 13 00 0.027687
J1 2020 06 01 15 14 00 0.027572
J1 2020 06 01 15 15 00 0.027454
J1 2020 06 01 15 16 00 0.027336
J1 2020 06 01 15 17 00 0.027218
J1 2020 06 01 15 18 00 0.027102
J1 2020 06 01 15 19 00 0.026987
J1 2020 06 01 15 20 00 0.026875
J1 2020 06 01 15 21 00 0.02676
J1 2020 06 01 15 22 00 0.026645
J1 2020 06 01 15 23 00 0.026531
J1 2020 06 01 15 24 00 0.026418
J1 2020 06 01 15 25 00 0.026307
J1 2020 06 01 15 26 00 0.026197
J1 2020 06 01 15 27 00 0.026086
J1 2020 06 01 15 28 00 0.025974
J1 2020 06 01 15 29 00 0.025862
J1 2020 06 01 15 30 00 0.025751
J1 2020 06 01 15 31 00 0.025642
J1 2020 06 01 15 32 00 0.025535
J1 2020 06 01 15 33 00 0.025426
J1 2020 06 01 15 34 00 0.025316
J1 2020 06 01 15 35 00 0.025207
J1 2020 06 01 15 36 00 0.025099
J1 2020 06 01 15 37 00 0.024992
J1 2020 06 01 15 38 00 0.024888
J1 2020 06 01 15 39 00 0.024781
J1 2020 06 01 15 40 00 0.024674
J1 2020 06 01 15 41 00 0.024566
J1 2020 06 01 15 42 00 0.02446
J1 2020 06 01 15 43 00 0.024355
J1 2020 06 01 15 44 00 0.024252
J1 2020 06 01 15 45 00 0.024147
J1 2020 06 01 15 46 00 0.024042
J1 2020 06 01 15 47 00 0.023937
J1 2020 06 01 15 48 00 0.023833
J1 2020 06 01 15 49 00 0.02373
J1 2020 06 01 15 50 00 0.023629
J1 2020 06 01 15 51 00 0.023526
J1 2020 06 01 15 52 00 0.023423
J1 2020 06 01 15 53 00 0.023319
J1 2020 06 01 15 54 00 0.023216
J1 2020 06 01 15 55 00 0.023115
J1 2020 06 01 15 56 00 0.023015
J1 2020 06 01 15 57 00 0.022914
J1 2020 06 01 15 58 00 0.022812
J1 2020 06 01 15 59 00 0.02271
J1 2020 06 01 16 00 00 0.02261
J1 2020 06 01 16 01 00 0.02251
J1 2020 06 01 16 02 00 0.022412
J1 2020 06 01 16 03 00 0.022314
J1 2020 06 01 16 04 00 0.022215
J1 2020 06 01 16 05 00 0.022117
J1 2020 06 01 16 06 00 0.02202
J1 2020 06 01 16 07 00 0.021925
J1 2020 06 01 16 08 00 0.021831
J1 2020 06 01 16 09 00 0.021737
J1 2020 06 01 16 10 00 0.021643
J1 2020 06 01 16 11 00 0.02155
J1 2020 06 01 16 12 00 0.021459
J1 2020 06 01 16 13 00 0.021368
J1 2020 06 01 16 14 00 0.021279
J1 2020 06 01 16 15 00 0.021191
J1 2020 06 01 16 16 00 0.021103
J1 2020 06 01 16 17 00 0.021016
J1 2020 06 01 16 18 00 0.020931
J1 2020 06 01 16 19 00 0.020846
J1 2020 06 01 16 20 00 0.020763
J1 2020 06 01 16 21 00 0.02068
J1 2020 06 01 16 22 00 0.020597
J1 2020 06 01 16 23 00 0.020515
J1 2020 06 01 16 24 00 0.020434
J1 2020 06 01 16 25 00 0.020353
J1 2020 06 01 16 26 00 0.020274
J1 2020 06 01 16 27 00 0.020196
J1 2020 06 01 16 28 00 0.020117
J1 2020 06 01 16 29 00 0.02004
J1 2020 06 01 16 30 00 0.019963
J1 2020 06 01 16 31 00 0.019887
J1 2020 06 01 16 32 00 0.019813
J1 2020 06 01 16 33 00 0.019738
J1 2020 06 01 16 34 00 0.019664
J1 2020 06 01 16 35 00 0.01959
J1 2020 06 01 16 36 00 0.019516
J1 2020 06 01 16 37 00 0.019444
J1 2020 06 01 16 38 00 0.019372
J1 2020 06 01 16 39 00 0.019301
J1 2020 06 01 16 40 00 0.01923
J1 2020 06 01 16 41 00 0.019159
J1 2020 06 01 16 42 00 0.019089
J1 2020 06 01 16 43 00 0.019021
J1 2020 06 01 16 44 00 0.018953
J1 2020 06 01 16 45 00 0.018885
J1 2020 06 01 16 46 00 0.018817
J1 2020 06 01 16 47 00 0.018749
J1 2020 06 01 16 48 00 0.018682
J1 2020 06 01 16 49 00 0.018615
J1 2020 06 01 16 50 00 0.018549
J1 2020 06 01 16 51 00 0.018484
J1 2020 06 01 16 52 00 0.018418
J1 2020 06 01 16 53 00 0.018354
J1 2020 06 01 16 54 00 0.018289
J1 2020 06 01 16 55 00 0.018226
J1 2020 06 01 16 56 00 0.018163
J1 2020 06 01 16 57 00 0.018101
J1 2020 06 01 16 58 00 0.018037
J1 2020 06 01 16 59 00 0.017975
J1 2020 06 01 17 00 00 0.017912
J1 2020 06 01 17 01 00 0.017851
J1 2020 06 01 17 02 00 0.01779
J1 2020 06 01 17 03 00 0.017729
J1 2020 06 01 17 04 00 0.017668
J1 2020 06 01 17 05 00 0.017608
J1 2020 06 01 17 06 00 0.017548
J1 2020 06 01 17 07 00 0.017489
J1 2020 06 01 17 08 00 0.01743
J1 2020 06 01 17 09 00 0.017371
J1 2020 06 01 17 10 00 0.017312
J1 2020 06 01 17 11 00 0.017254
J1 2020 06 01 17 12 00 0.017195
J1 2020 06 01 17 13 00 0.017138
J1 2020 06 01 17 14 00 0.01708
J1 2020 06 01 17 15 00 0.017023
J1 2020 06 01 17 16 00 0.016966
J1 2020 06 01 17 17 00 0.016909
J1 2020 06 01 17 18 00 0.016853
J1 2020 06 01 17 19 00 0.016797
J1 2020 06 01 17 20 00 0.016742
J1 2020 06 01 17 21 00 0.016687
J1 2020 06 01 17 22 00 0.016631
J1 2020 06 01 17 23 00 0.016576
J1 2020 06 01 17 24 00 0.016521
J1 2020 06 01 17 25 00 0.016466
J1 2020 06 01 17 26 00 0.016412
J1 2020 06 01 17 27 00 0.016358
J1 2020 06 01 17 28 00 0.016304
J1 2020 06 01 17 29 00 0.01625
J1 2020 06 01 17 30 00 0.016196
J1 2020 06 01 17 31 00 0.016144
J1 2020 06 01 17 32 00 0.016091
J1 2020 06 01 17 33 00 0.016039
J1 2020 06 01 17 34 00 0.015986
J1 2020 06 01 17 35 00 0.015933
J1 2020 06 01 17 36 00 0.01588
J1 2020 06 01 17 37 00 0.015828
J1 2020 06 01 17 38 00 0.015777
J1 2020 06 01 17 39 00 0.015725
J1 2020 06 01 17 40 00 0.015674
J1 2020 06 01 17 41 00 0.015622
J1 2020 06 01 17 42 00 0.015571
J1 2020 06 01 17 43 00 0.015521
J1 2020 06 01 17 44 00 0.015471
J1 2020 06 01 17 45 00 0.015421
J1 2020 06 01 17 46 00 0.01537
J1 2020 06 01 17 47 00 0.015319
J1 2020 06 01 17 48 00 0.015269
J1 2020 06 01 17 49 00 0.015219
J1 2020 06 01 17 50 00 0.01517
J1 2020 06 01 17 51 00 0.01512
J1 2020 06 01 17 52 00 0.015071
J1 2020 06 01 17 53 00 0.015022
J1 2020 06 01 17 54 00 0.014973
J1 2020 06 01 17 55 00 0.014924
J1 2020 06 01 17 56 00 0.014876
J1 2020 06 01 17 57 00 0.014828
J1 2020 06 01 17 58 00 0.014779
J1 2020 06 01 17 59 00 0.014731
J1 2020 06 01 18 00 00 0.014682
J1 2020 06 01 18 01 00 0.014634
J1 2020 06 01 18 02 00 0.014587
J1 2020 06 01 18 03 00 0.014539
J1 2020 06 01 18 04 00 0.014492
J1 2020 06 01 18 05 00 0.014445
J1 2020 06 01 18 06 00 0.014398
J1 2020 06 01 18 07 00 0.014352
J1 2020 06 01 18 08 00 0.014306
J1 2020 06 01 18 09 00 0.01426
J1 2020 06 01 18 10 00 0.014215
J1 2020 06 01 18 11 00 0.01417
J1 2020 06 01 18 12 00 0.014126
J1 2020 06 01 18 13 00 0.014083
J1 2020 06 01 18 14 00 0.014039
J1 2020 06 01 18 15 00 0.013996
J1 2020 06 01 18 16 00 0.013954
J1 2020 06 01 18 17 00 0.013911
J1 2020 06 01 18 18 00 0.013869
J1 2020 06 01 18 19 00 0.013828
J1 2020 06 01 18 20 00 0.013787
J1 2020 06 01 18 21 00 0.013746
J1 2020 06 01 18 22 00 0.013705
J1 2020 06 01 18 23 00 0.013665
J1 2020 06 01 18 24 00 0.013625
J1 2020 06 01 18 25 00 0.013586
J1 2020 06 01 18 26 00 0.013547
J1 2020 06 01 18 27 00 0.013509
J1 2020 06 01 18 28 00 0.01347
J1 2020 06 01 18 29 00 0.013432
J1 2020 06 01 18 30 00 0.013394
J1 2020 06 01 18 31 00 0.013356
J1 2020 06 01 18 32 00 0.013319
J1 2020 06 01 18 33 00 0.013282
J1 2020 06 01 18 34 00 0.013246
J1 2020 06 01 18 35 00 0.013209
J1 2020 06 01 18 36 00 0.013173
J1 2020 06 01 18 37 00 0.013138
J1 2020 06 01 18 38 00 0.013103
J1 2020 06 01 18 39 00 0.013067
J1 2020 06 01 18 40 00 0.013032
J1 2020 06 01 18 41 00 0.012998
J1 2020 06 01 18 42 00 0.012963
J1 2020 06 01 18 43 00 0.012929
J1 2020 06 01 18 44 00 0.012895
J1 2020 06 01 18 45 00 0.012861
J1 2020 06 01 18 46 00 0.012828
J1 2020 06 01 18 47 00 0.012795
J1 2020 06 01 18 48 00 0.012762
J1 2020 06 01 18 49 00 0.012729
J1 2020 06 01 18 50 00 0.012697
J1 2020 06 01 18 51 00 0.012665
J1 2020 06 01 18 52 00 0.012633
J1 2020 06 01 18 53 00 0.012601
J1 2020 06 01 18 54 00 0.01257
J1 2020 06 01 18 55 00 0.012538
J1 2020 06 01 18 56 00 0.012507
J1 2020 06 01 18 57 00 0.012476
J1 2020 06 01 18 58 00 0.012445
J1 2020 06 01 18 59 00 0.012415
J1 2020 06 01 19 00 00 0.012385
J1 2020 06 01 19 01 00 0.012355
J1 2020 06 01 19 02 00 0.012325
J1 2020 06 01 19 03 00 0.012295
J1 2020 06 01 19 04 00 0.012266
J1 2020 06 01 19 05 00 0.012236
J1 2020 06 01 19 06 00 0.012207
J1 2020 06 01 19 07 00 0.012178
J1 2020 06 01 19 08 00 0.012149
J1 2020 06 01 19 09 00 0.012121
J1 2020 06 01 19 10 00 0.012092
J1 2020 06 01 19 11 00 0.012064
J1 2020 06 01 19 12 00 0.012036
J1 2020 06 01 19 13 00 0.012008
J1 2020 06 01 19 14 00 0.011981
J1 2020 06 01 19 15 00 0.011953
J1 2020 06 01 19 16 00 0.011926
J1 2020 06 01 19 17 00 0.011899
J1 2020 06 01 19 18 00 0.011871
J1 2020 06 01 19 19 00 0.011844
J1 2020 06 01 19 20 00 0.011818
J1 2020 06 01 19 21 00 0.011791
J1 2020 06 01 19 22 00 0.011764
J1 2020 06 01 19 23 00 0.011738
J1 2020 06 01 19 24 00 0.011712
J1 2020 06 01 19 25 00 0.011686
J1 2020 06 01 19 26 00 0.01166
J1 2020 06 01 19 27 00 0.011635
J1 2020 06 01 19 28 00 0.011609
J1 2020 06 01 19 29 00 0.011584
J1 2020 06 01 19 30 00 0.011558
J1 2020 06 01 19 31 00 0.011533
J1 2020 06 01 19 32 00 0.011508
J1 2020 06 01 19 33 00 0.011483
J1 2020 06 01 19 34 00 0.011458
J1 2020 06 01 19 35 00 0.011433
J1 2020 06 01 19 36 00 0.011409
J1 2020 06 01 19 37 00 0.011385
J1 2020 06 01 19 38 00 0.011361
J1 2020 06 01 19 39 00 0.011336
J1 2020 06 01 19 40 00 0.011312
J1 2020 06 01 19 41 00 0.011288
J1 2020 06 01 19 42 00 0.011264
J1 2020 06 01 19 43 00 0.011241
J1 2020 06 01 19 44 00 0.011217
J1 2020 06 01 19 45 00 0.011194
J1 2020 06 01 19 46 00 0.01117
J1 2020 06 01 19 47 00 0.011147
J1 2020 06 01 19 48 00 0.011124
J1 2020 06 01 19 49 00 0.011101
J1 2020 06 01 19 50 00 0.011078
J1 2020 06 01 19 51 00 0.011055
J1 2020 06 01 19 52 00 0.011033
J1 2020 06 01 19 53 00 0.01101
J1 2020 06 01 19 54 00 0.010987
J1 2020 06 01 19 55 00 0.010965
J1 2020 06 01 19 56 00 0.010943
J1 2020 06 01 19 57 00 0.010921
J1 2020 06 01 19 58 00 0.010898
J1 2020 06 01 19 59 00 0.010876
J1 2020 06 01 20 00 00 0.010854
J1 2020 06 01 20 01 00 0.010833
J1 2020 06 01 20 02 00 0.010811
J1 2020 06 01 20 03 00 0.01079
J1 2020 06 01 20 04 00 0.010768
J1 2020 06 01 20 05 00 0.010747
J1 2020 06 01 20 06 00 0.010725
J1 2020 06 01 20 07 00 0.010704
J1 2020 06 01 20 08 00 0.010683
J1 2020 06 01 20 09 00 0.010662
J1 2020 06 01 20 10 00 0.010641
J1 2020 06 01 20 11 00 0.01062
J1 2020 06 01 20 12 00 0.0106
J1 2020 06 01 20 13 00 0.010579
J1 2020 06 01 20 14 00 0.010559
J1 2020 06 01 20 15 00 0.010539
J1 2020 06 01 20 16 00 0.010519
J1 2020 06 01 20 17 00 0.010499
J1 2020 06 01 20 18 00 0.010478
J1 2020 06 01 20 19 00 0.010458
J1 2020 06 01 20 20 00 0.010439
J1 2020 06 01 20 21 00 0.010419
J1 2020 06 01 20 22 00 0.010399
J1 2020 06 01 20 23 00 0.01038
J1 2020 06 01 20 24 00 0.01036
J1 2020 06 01 20 25 00 0.010341
J1 2020 06 01 20 26 00 0.010321
J1 2020 06 01 20 27 00 0.010302
J1 2020 06 01 20 28 00 0.010283
J1 2020 06 01 20 29 00 0.010264
J1 2020 06 01 20 30 00 0.010245
J1 2020 06 01 20 31 00 0.010226
J1 2020 06 01 20 32 00 0.010208
J1 2020 06 01 20 33 00 0.010189
J1 2020 06 01 20 34 00 0.01017
J1 2020 06 01 20 35 00 0.010152
J1 2020 06 01 20 36 00 0.010134
J1 2020 06 01 20 37 00 0.010115
J1 2020 06 01 20 38 00 0.010097
J1 2020 06 01 20 39 00 0.010079
J1 2020 06 01 20 40 00 0.010061
J1 2020 06 01 20 41 00 0.010043
J1 2020 06 01 20 42 00 0.010024
J1 2020 06 01 20 43 00 0.010006
J1 2020 06 01 20 44 00 0.009988
J1 2020 06 01 20 45 00 0.009971
J1 2020 06 01 20 46 00 0.009953
J1 2020 06 01 20 47 00 0.009935
J1 2020 06 01 20 48 00 0.009918
J1 2020 06 01 20 49 00 0.009901
J1 2020 06 01 20 50 00 0.009883
J1 2020 06 01 20 51 00 0.009866
J1 2020 06 01 20 52 00 0.009849
J1 2020 06 01 20 53 00 0.009832
J1 2020 06 01 20 54 00 0.009815
J1 2020 06 01 20 55 00 0.009798
J1 2020 06 01 20 56 00 0.009781
J1 2020 06 01 20 57 00 0.009764
J1 2020 06 01 20 58 00 0.009747
J1 2020 06 01 20 59 00 0.00973
J1 2020 06 01 21 00 00 0.009714
J1 2020 06 01 21 01 00 0.009697
J1 2020 06 01 21 02 00 0.009681
J1 2020 06 01 21 03 00 0.009665
J1 2020 06 01 21 04 00 0.009648
J1 2020 06 01 21 05 00 0.009632
J1 2020 06 01 21 06 00 0.009616
J1 2020 06 01 21 07 00 0.009599
J1 2020 06 01 21 08 00 0.009583
J1 2020 06 01 21 09 00 0.009567
J1 2020 06 01 21 10 00 0.009551
J1 2020 06 01 21 11 00 0.009535
J1 2020 06 01 21 12 00 0.009519
J1 2020 06 01 21 13 00 0.009503
J1 2020 06 01 21 14 00 0.009487
J1 2020 06 01 21 15 00 0.009472
J1 2020 06 01 21 16 00 0.009456
J1 2020 06 01 21 17 00 0.00944
J1 2020 06 01 21 18 00 0.009424
J1 2020 06 01 21 19 00 0.009409
J1 2020 06 01 21 20 00 0.009393
J1 2020 06 01 21 21 00 0.009378
J1 2020 06 01 21 22 00 0.009363
J1 2020 06 01 21 23 00 0.009347
J1 2020 06 01 21 24 00 0.009332
J1 2020 06 01 21 25 00 0.009317
J1 2020 06 01 21 26 00 0.009302
J1 2020 06 01 21 27 00 0.009287
J1 2020 06 01 21 28 00 0.009271
J1 2020 06 01 21 29 00 0.009256
J1 2020 06 01 21 30 00 0.009241
J1 2020 06 01 21 31 00 0.009226
J1 2020 06 01 21 32 00 0.009211
J1 2020 06 01 21 33 00 0.009196
J1 2020 06 01 21 34 00 0.009181
J1 2020 06 01 21 35 00 0.009166
J1 2020 06 01 21 36 00 0.009152
J1 2020 06 01 21 37 00 0.009137
J1 2020 06 01 21 38 00 0.009123
J1 2020 06 01 21 39 00 0.009108
J1 2020 06 01 21 40 00 0.009093
J1 2020 06 01 21 41 00 0.009079
J1 2020 06 01 21 42 00 0.009064
J1 2020 06 01 21 43 00 0.00905
J1 2020 06 01 21 44 00 0.009035
J1 2020 06 01 21 45 00 0.009021
J1 2020 06 01 21 46 00 0.009007
J1 2020 06 01 21 47 00 0.008993
J1 2020 06 01 21 48 00 0.008979
J1 2020 06 01 21 49 00 0.008965
J1 2020 06 01 21 50 00 0.008951
J1 2020 06 01 21 51 00 0.008937
J1 2020 06 01 21 52 00 0.008923
J1 2020 06 01 21 53 00 0.008909
J1 2020 06 01 21 54 00 0.008895
J1 2020 06 01 21 55 00 0.008881
J1 2020 06 01 21 56 00 0.008867
J1 2020 06 01 21 57 00 0.008853
J1 2020 06 01 21 58 00 0.008839
J1 2020 06 01 21 59 00 0.008825
J1 2020 06 01 22 00 00 0.008812
J1 2020 06 01 22 01 00 0.008798
J1 2020 06 01 22 02 00 0.008784
J1 2020 06 01 22 03 00 0.008771
J1 2020 06 01 22 04 00 0.008757
J1 2020 06 01 22 05 00 0.008743
J1 2020 06 01 22 06 00 0.00873
J1 2020 06 01 22 07 00 0.008716
J1 2020 06 01 22 08 00 0.008703
J1 2020 06 01 22 09 00 0.00869
J1 2020 06 01 22 10 00 0.008676
J1 2020 06 01 22 11 00 0.008663
J1 2020 06 01 22 12 00 0.00865
J1 2020 06 01 22 13 00 0.008636
J1 2020 06 01 22 14 00 0.008623
J1 2020 06 01 22 15 00 0.00861
